numero_identificador,data_atualizacao,tipo,titulo,ano,pais,evento,cidade,periodico,editora,descricao,autores,Qualis,Unnamed: 13,Unnamed: 14,Unnamed: 15
3641710000000000.0,15052024,Artigo Publicado,Antiparasitic effects of ethanolic extracts of Piper arboreum</i> and Jatropha gossypiifolia</i> leaves on cercariae and adult worms of Schistosoma mansoni</i>,2020,,,,PARASITOLOGY (CAMBRIDGE. ONLINE),,,"DA SILVA ALVES, RAYAN RUBENS (DA SILVA ALVES, RAYAN RUBENS), Guilherme Silva Miranda (SILVA MIRANDA, GUILHERME), MENDES RODRIGUES, JOÃO GUSTAVO (MENDES RODRIGUES, JOÃO GUSTAVO), TELES-REIS, ANDREA (TELES-REIS, ANDREA), ARAÚJO NOGUEIRA, RANIELLY (ARAÚJO NOGUEIRA, RANIELLY), CORREIA LIMA LICÁ, IRLLA (CORREIA LIMA LICÁ, IRLLA), SAMPAIO LIRA, MARIA GABRIELA (SAMPAIO LIRA, MARIA GABRIELA), DA SILVA ALVES, RAYNARA (DA SILVA ALVES, RAYNARA), SILVA-SOUZA, NÊUTON (SILVA-SOUZA, NÊUTON), AGUIAR DOS SANTOS ANDRADE, TERESINHA DE JESUS (AGUIAR DOS SANTOS ANDRADE, TERESINHA DE JESUS)",B1,,,
3641710000000000.0,15052024,Artigo Publicado,Previous History of American Tegumentary Leishmaniasis Alters Susceptibility and Immune Response Against Schistosoma mansoni Infection in Humans,2021,,,,Frontiers in Immunology,,,"Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), RESENDE, SAMIRA DINIZ (RESENDE, SAMIRA DINIZ), CARDOSO, DIOGO TAVARES (CARDOSO, DIOGO TAVARES), CAMELO, GENIL MORORÓ ARAÚJO (CAMELO, GENIL MORORÓ ARAÚJO), SILVA, JEFERSON KELVIN ALVES OLIVEIRA (SILVA, JEFERSON KELVIN ALVES OLIVEIRA), CASTRO, VANESSA NORMANDIO DE (CASTRO, VANESSA NORMANDIO DE), GEIGER, STEFAN MICHAEL (GEIGER, STEFAN MICHAEL), CARNEIRO, MARIÂNGELA (CARNEIRO, MARIÂNGELA), NEGRÃO-CORRÊA, DEBORAH (NEGRÃO-CORRÊA, DEBORAH)",A1,,,
3641710000000000.0,15052024,Artigo Publicado,"A preliminary study on the distribution of breeding sites of Biomphalaria glabrata in the municipality of Peri Mirim, a low endemicity area for schistosomiasis in Northeast Brazil",2021,,,,REVISTA DE PATOLOGIA TROPICAL (ONLINE),,,"Andrea Teles dos Reis (REIS, A. T.), Carla Fernanda do Carmo Silva (SILVA, C. F. C.), Raynara Fernanda Silva Soares (SOARES, R. F. S.), Diogo Tavares Cardoso (CARDOSO, D. T.), João Gustavo Mendes Rodrigues (RODRIGUES, J. G. M.), Ranielly Araújo Nogueira (NOGUEIRA, R. A.), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), Nêuton Silva-Souza (SILVA-SOUZA, N.)",B3,,,
3641710000000000.0,15052024,Artigo Publicado,"Alterations in blood glucose concentration in wild rodents, Holochilus sciureus, naturally infected with Schistosoma mansoni",2022,,,,REVISTA BRASILEIRA DE PARASITOLOGIA VETERINARIA,,,"RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), LIRA, MARIA GABRIELA SAMPAIO (LIRA, MARIA GABRIELA SAMPAIO), NOGUEIRA, RANIELLY ARAÚJO (NOGUEIRA, RANIELLY ARAÚJO), GOMES, GLEYCKA CRISTINE CARVALHO (GOMES, GLEYCKA CRISTINE CARVALHO), LICÁ, IRLLA CORREIA LIMA (LICÁ, IRLLA CORREIA LIMA), SILVA, JEFERSON KELVIN ALVES DE OLIVEIRA (SILVA, JEFERSON KELVIN ALVES DE OLIVEIRA), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), SILVA-SOUZA, NÊUTON (SILVA-SOUZA, NÊUTON)",A4,,,
3641710000000000.0,15052024,Artigo Publicado,Lippia alba and Lippia gracilis essential oils affect the viability and oviposition of Schistosoma mansoni,2022,,,,ACTA TROPICA,,,"GOMES, DHARLITON SOARES (GOMES, DHARLITON SOARES), FEITOSA, VERA LÚCIA CORRÊA (FEITOSA, VERA LÚCIA CORRÊA), DOLABELLA, SILVIO SANTANA (DOLABELLA, SILVIO SANTANA), NEGRÃO-CORRÊA, DEBORAH APARECIDA (NEGRÃO-CORRÊA, DEBORAH APARECIDA), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), GUEDES, TAMNA JOANAN FARIAS LIMA (GUEDES, TAMNA JOANAN FARIAS LIMA), JUNIOR, WALDECY DE LUCCA (JUNIOR, WALDECY DE LUCCA), FILHO, JOSÉ CARLOS FREITAS DE SÁ (FILHO, JOSÉ CARLOS FREITAS DE SÁ), NIZIO, DANIELA APARECIDA DE CASTRO (NIZIO, DANIELA APARECIDA DE CASTRO), BLANK, ARIE FITZGERALD (BLANK, ARIE FITZGERALD)",B2,,,
3641710000000000.0,15052024,Artigo Publicado,Moving beyond the state of the art of understanding resistance mechanisms in hookworms: confirming old and suggesting new associated SNPs,2022,,,,ACTA TROPICA,,,"MEDEIROS, CELI DA SILVA (MEDEIROS, CELI DA SILVA), FURTADO, LUIS FERNANDO VIANA (FURTADO, LUIS FERNANDO VIANA), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), DA SILVA, VIVIAN JORDANIA (DA SILVA, VIVIAN JORDANIA), DOS SANTOS, TALITA RODRIGUES (DOS SANTOS, TALITA RODRIGUES), RABELO, ÉLIDA MARA LEITE (RABELO, ÉLIDA MARA LEITE)",B2,,,
3641710000000000.0,15052024,Artigo Publicado,New challenges for the control of human schistosomiasis: the possible impact of wild rodents in Schistosoma mansoni transmission,2022,,,,ACTA TROPICA,,,"Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), SILVA, JEFERSON KELVIN ALVES DE OLIVEIRA (SILVA, JEFERSON KELVIN ALVES DE OLIVEIRA), CAMELO, GENIL MORORÓ ARAÚJO (CAMELO, GENIL MORORÓ ARAÚJO), SILVA-SOUZA, NÊUTON (SILVA-SOUZA, NÊUTON), NEVES, RENATA HEISLER (NEVES, RENATA HEISLER), MACHADO-SILVA, JOSÉ ROBERTO (MACHADO-SILVA, JOSÉ ROBERTO), NEGRÃO-CORRÊA, DEBORAH APARECIDA (NEGRÃO-CORRÊA, DEBORAH APARECIDA)",B2,,,
3641710000000000.0,15052024,Artigo Publicado,"From field to laboratory: isolation, genetic assessment, and parasitological behavior of Schistosoma mansoni obtained from naturally infected wild rodent Holochilus sciureus (Rodentia, Cricetidae), collected in Northeastern Brazil",2022,,,,PARASITOLOGY RESEARCH,,,"Guilherme Silva Miranda (MIRANDA, G. S.), RABELO, ÉLIDA MARA LEITE (RABELO, ÉLIDA MARA LEITE), Deborah Aparecida Negrão-Corrêa (NEGRAO-CORREA, D. A.), João Gustavo Mendes Rodrigues (RODRIGUES, J. G. M.), Samira Diniz Resende (RESENDE, S. D.), Genil Mororó Camelo Araújo Jr (ARAUJO JR, G. M. C.), Jeferson Kelvin Alves de Oliveira Silva (SILVA, J. K. A. O.), Jose Carlos Reis dos Santos (SANTOS, J. C. R.), Nêuton Silva-Souza (SILVA-SOUZA, N.), Felipe Bisaggio Pereira (PEREIRA, F. B.), FURTADO, LUIS FERNANDO VIANA (FURTADO, LUIS FERNANDO VIANA)",A2,,,
3641710000000000.0,15052024,Artigo Publicado,Praziquantel: an update on the mechanism of its action against schistosomiasis and new therapeutic perspectives,2022,,,,MOLECULAR AND BIOCHEMICAL PARASITOLOGY,,,"NOGUEIRA, RANIELLY ARAUJO (NOGUEIRA, RANIELLY ARAUJO), NASCIMENTO, FLÁVIA RAQUEL FERNANDES (NASCIMENTO, FLÁVIA RAQUEL FERNANDES), LIRA, MARIA GABRIELA SAMPAIO (LIRA, MARIA GABRIELA SAMPAIO), LICÁ, IRLLA CORREIA LIMA (LICÁ, IRLLA CORREIA LIMA), FRAZÃO, GLEYCKA CRISTINE CARVALHO GOMES (FRAZÃO, GLEYCKA CRISTINE CARVALHO GOMES), DOS SANTOS, VITOR AUGUSTO FERREIRA (DOS SANTOS, VITOR AUGUSTO FERREIRA), FILHO, ANTONIO CAMILO CORREIA MENDES (FILHO, ANTONIO CAMILO CORREIA MENDES), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), CARVALHO, RAFAEL CARDOSO (CARVALHO, RAFAEL CARDOSO)",B1,,,
3641710000000000.0,15052024,Artigo Publicado,Immunological mechanisms involved in macrophage activation and polarization in schistosomiasis,2023,,,,PARASITOLOGY,,,"LICÁ, IRLLA CORREIA LIMA (LICÁ, IRLLA CORREIA LIMA), GUERRA, ROSANE NASSAR MEIRELES (GUERRA, ROSANE NASSAR MEIRELES), NASCIMENTO, FLÁVIA RAQUEL FERNANDES (NASCIMENTO, FLÁVIA RAQUEL FERNANDES), FRAZÃO, GLEYCKA CRISTINE CARVALHO GOMES (FRAZÃO, GLEYCKA CRISTINE CARVALHO GOMES), NOGUEIRA, RANIELLY ARAUJO (NOGUEIRA, RANIELLY ARAUJO), LIRA, MARIA GABRIELA SAMPAIO (LIRA, MARIA GABRIELA SAMPAIO), DOS SANTOS, VITOR AUGUSTO FERREIRA (DOS SANTOS, VITOR AUGUSTO FERREIRA), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), CARVALHO, RAFAEL CARDOSO (CARVALHO, RAFAEL CARDOSO), SILVA, LUCILENE AMORIM (SILVA, LUCILENE AMORIM)",B1,,,
3641710000000000.0,15052024,Artigo Publicado,Immunomodulating and Anti-parasitary Mechanisms of Plant Products in the Treatment of Schistosomiasis,2023,,,,BRAZILIAN JOURNAL OF PHARMACOGNOSY,,,"LIRA, MARIA GABRIELA SAMPAIO (LIRA, MARIA GABRIELA SAMPAIO), GUERRA, ROSANE NASSAR MEIRELES (GUERRA, ROSANE NASSAR MEIRELES), CARVALHO, RAFAEL CARDOSO (CARVALHO, RAFAEL CARDOSO), NASCIMENTO, FLÁVIA RAQUEL FERNANDES (NASCIMENTO, FLÁVIA RAQUEL FERNANDES), NOGUEIRA, RANIELLY ARAUJO (NOGUEIRA, RANIELLY ARAUJO), LICÁ, IRLLA CORREIA LIMA (LICÁ, IRLLA CORREIA LIMA), FRAZÃO, GLEYCKA CRISTINE CARVALHO GOMES (FRAZÃO, GLEYCKA CRISTINE CARVALHO GOMES), DOS SANTOS, VITOR AUGUSTO FERREIRA (DOS SANTOS, VITOR AUGUSTO FERREIRA), MENDES, ANTONIO CAMILO CORREIA (MENDES, ANTONIO CAMILO CORREIA), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), SILVA, LUCILENE AMORIM (SILVA, LUCILENE AMORIM)",A4,,,
3641710000000000.0,15052024,Artigo Publicado,The Th2 Response and Alternative Activation of Macrophages Triggered by Strongyloides venezuelensis Is Linked to Increased Morbidity and Mortality Due to Cryptococcosis in Mice,2023,,,,JOURNAL OF FUNGI,,,"GOUVEIA-EUFRASIO, LUDMILA (GOUVEIA-EUFRASIO, LUDMILA), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), DE LIMA, PÂMELA APARECIDA (DE LIMA, PÂMELA APARECIDA), DA SILVA, LÍVIA MARA VITORINO (DA SILVA, LÍVIA MARA VITORINO), OLIVEIRA, JEFFERSON BRUNO SOARES (OLIVEIRA, JEFFERSON BRUNO SOARES), DA PAIXÃO, TATIANE ALVES (DA PAIXÃO, TATIANE ALVES), DA GLÓRIA DE SOUZA, DANIELE (DA GLÓRIA DE SOUZA, DANIELE), FAGUNDES, CAIO TAVARES (FAGUNDES, CAIO TAVARES), PERES, NALU TEIXEIRA DE AGUIAR (PERES, NALU TEIXEIRA DE AGUIAR), NEGRÃO-CORREA, DEBORAH APARECIDA (NEGRÃO-CORREA, DEBORAH APARECIDA), SANTOS, DANIEL ASSIS (SANTOS, DANIEL ASSIS), DE FREITAS, GUSTAVO JOSÉ COTA (DE FREITAS, GUSTAVO JOSÉ COTA), COSTA, MARLIETE CARVALHO (COSTA, MARLIETE CARVALHO), PERES-EMIDIO, ELUZIA CASTRO (PERES-EMIDIO, ELUZIA CASTRO), CARMO, PAULO HENRIQUE FONSECA (CARMO, PAULO HENRIQUE FONSECA), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), DE REZENDE, MICHELLE CARVALHO (DE REZENDE, MICHELLE CARVALHO), RODRIGUES, VANESSA FERNANDES (RODRIGUES, VANESSA FERNANDES), DE BRITO, CAMILA BERNARDO (DE BRITO, CAMILA BERNARDO)",A4,,,
3641710000000000.0,15052024,Artigo Publicado,"Bacteriological assessment of fruit pulp sold in supermarkets in São Raimundo das Mangabeiras, Maranhão State, Brazil",2023,,,,ACTA SCIENTIARUM. BIOLOGICAL SCIENCES (ONLINE),,,"BANDEIRA, KAIO DA SILVA (BANDEIRA, KAIO DA SILVA), LIMA, TAMIRES DE MOURA (LIMA, TAMIRES DE MOURA), NOGUEIRA, YANNA MIREYA PASSARINHO (NOGUEIRA, YANNA MIREYA PASSARINHO), LIMA, MARCOS MARTINS (LIMA, MARCOS MARTINS), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), SILVA, MAURÍCIO EDUARDO CHAVES E (SILVA, MAURÍCIO EDUARDO CHAVES E), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA)",B2,,,
3641710000000000.0,15052024,Artigo Publicado,The immunomodulatory activity of Chenopodium ambrosioides reduces the parasite burden and hepatic granulomatous inflammation in Schistosoma mansoni-infection,2021,,,,JOURNAL OF ETHNOPHARMACOLOGY,,,"RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), REZENDE, MICHELLE C (REZENDE, MICHELLE C), NEGRÃO-CORRÊA, DEBORAH APARECIDA (NEGRÃO-CORRÊA, DEBORAH APARECIDA), ROCHA, CLÁUDIA Q (ROCHA, CLÁUDIA Q), SILVA, LUCILENE AMORIM (SILVA, LUCILENE AMORIM), GUERRA, ROSANE N M (GUERRA, ROSANE N M), NASCIMENTO, FLÁVIA R F (NASCIMENTO, FLÁVIA R F), ALBUQUERQUE, PAULA SIBELLY VERAS (ALBUQUERQUE, PAULA SIBELLY VERAS), NASCIMENTO, JOHNNY R (NASCIMENTO, JOHNNY R), CAMPOS, JAIANNA ANDRESSA VIANA (CAMPOS, JAIANNA ANDRESSA VIANA), GODINHO, ANDRESSA S S (GODINHO, ANDRESSA S S), ARAÚJO, SULAYNE JANAYNA (ARAÚJO, SULAYNE JANAYNA), BRITO, JEFFERSON MESQUITA (BRITO, JEFFERSON MESQUITA), JESUS, CAROLINE M (JESUS, CAROLINE M), Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA)",B3,,,
3641710000000000.0,15052024,Artigo Publicado,Experimental infection with Schistosoma mansoni</i> isolated from the wild rodent Holochilus sciureus</i> shows a low parasite burden but induces high schistosomiasis severity in BALB/c mice,2022,,,,PARASITOLOGY (CAMBRIDGE. ONLINE),,,"Guilherme Silva Miranda (MIRANDA, GUILHERME SILVA), NEGRÃO-CORRÊA, DEBORAH APARECIDA (NEGRÃO-CORRÊA, DEBORAH APARECIDA), RODRIGUES, JOÃO GUSTAVO MENDES (RODRIGUES, JOÃO GUSTAVO MENDES), REZENDE, MICHELLE CARVALHO DE (REZENDE, MICHELLE CARVALHO DE), RESENDE, SAMIRA DINIZ (RESENDE, SAMIRA DINIZ), CAMELO, GENIL MORORÓ ARAÚJO (CAMELO, GENIL MORORÓ ARAÚJO), SILVA, JEFERSON KELVIN ALVES DE OLIVEIRA (SILVA, JEFERSON KELVIN ALVES DE OLIVEIRA), MAGGI, LAURA (MAGGI, LAURA), RODRIGUES, VANESSA FERNANDES (RODRIGUES, VANESSA FERNANDES), OLIVEIRA, VINÍCIUS GUSTAVO DE (OLIVEIRA, VINÍCIUS GUSTAVO DE)",B1,,,
7322150000000000.0,2062024,Artigo Publicado,Compostagem lúdica e interdisciplinar: um recurso para o ensino e a aprendizagem com orientação CTSA,2020,,,,Brazilian Journal of Development,,,"Anny Valleria Rodrigues Nunes (NUNES, A. V. R.), Ludymila Brandão Motta (Motta, L.B.), Rafael Fonseca Zanotti (ZANOTTI, R. F.)",B4,,,
7322150000000000.0,2062024,Artigo Publicado,Tecnologias digitais de informação e comunicação aplicadas ao ensino de biologia,2021,,,,Brazilian Journal of Development,,,"Ludymila Brandão Motta (MOTTA, LUDYMILA BRANDÃO), Rafael Fonseca Zanotti (ZANOTTI, R. F.)",B4,,,
7322150000000000.0,2062024,Artigo Publicado,Genetic variability and heritability of biofortified grain beans genotypes,2020,,,,Brazilian Journal of Development,,,"Rafael Fonseca Zanotti (ZANOTTI, R. F.), José Carlos Lopes (LOPES, J. C.), Ludymila Brandão Motta (Motta, L.B.), Liana Hilda Golin Mengarda (MENGARDA, L. H. G.), tiago de souza marçal (MARÇAL, T. S.), José Henrique Soler Guilhen (GUILHEN, J. H. S.), carlos eduardo costa paiva (PAIVA, C. E. C.)",B4,,,
